h3,x,y
595030507264147455,872640.9153292959,-221544.7267498388
595485069422886911,890405.0051433847,-500529.0660996097
594920014935490559,644540.3790959435,300529.0105018761
594904793571393535,490743.5295481561,-44255.69485773213
595030756372250623,784831.5270473764,-96406.65056142281
595030782142054399,799465.0912128246,-136383.94503409817
595484940573868031,399905.4679799309,-502794.8960905187
595484511077138431,541264.573184211,-458319.9930823819
594919920446210047,563767.4392200467,325350.2375367084
595033041294852095,505541.1670132362,30611.556214692915
595030533033951231,814182.528561815,-176576.09909164836
594904888060674047,530663.806942307,-174751.56331182376
595484854674522111,584718.9293789332,-345997.8874337964
595030722012512255,656504.0665985467,-83638.59621233284
595485413020270591,933340.8878347587,-385687.8077922476
595032757827010559,642425.8539265597,-44181.385379516316
595033024114982911,533461.7204098498,61872.06762532427
595033058474721279,520241.82562052837,105012.59438749016
595029708400230399,940179.8181492515,155746.31287117637
595484700055699455,455772.7014155749,-557964.0911974566
595032697697468415,727127.0317666568,61345.25084688334
594904973960019967,420840.67179946206,-64167.06949913874
595032792186748927,628428.7708308661,-4940.651292554685
594920160964378623,549354.3147949477,252388.28164268605
594904956780150783,350238.51499868906,-84240.83460031694
595029639680753663,826094.0366244668,127868.09397826118
594919954805948415,591161.2010941817,355390.043298105
595032680517599231,755305.6240630853,96470.67728465302
595032903855898623,548029.5188181362,135971.54497444915
595031649725448191,797134.4765957311,205170.52951793605
595030850861531135,642024.0783489682,-274639.36292674526
594903994707476479,325795.62231008377,122539.69951957087
595030704832643071,642226.6485746879,-158751.12677813368
595030550213820415,699385.1496835515,-320042.2934236403
595485387250466815,728464.953550397,-401969.9687465237
595031924603355135,726472.9769224111,284912.4609365408
594904321124990975,479069.36014418496,117121.34074108415
594904544463290367,418999.8214116785,-183780.23470407614
595484828904718335,500999.04302443535,-326767.49513822433
594902637497810943,332544.5223635439,-281278.31811086566
594902663267614719,359442.1627030743,-369834.63250778196
594904561643159551,489178.52115645143,-163210.84466948838
594902096331931647,183014.72062750033,84082.32148628638
595485352890728447,743131.4402824988,-443251.9119844164
595029321853173759,985379.9740411383,37969.20704027571
595032895265964031,616287.4156261443,154640.2941689635
595485095192690687,830946.9820451196,-453582.4476700906
594904535873355775,405639.275388004,-139919.68596189213
594902405569576959,271694.3523239857,-469481.1781091589
594905162938580991,97319.11198954494,108864.207434968
595029631090819071,897121.8081004006,159386.35154916826
595485507509551103,714127.7465816918,-479469.08872635895
595484803134914559,444018.58158945985,-392302.55969948287
595485378660532223,801050.4268524939,-370826.72856281255
594904879470739455,517343.47337543924,-131226.1670487433
595484906214129663,542635.2670913344,-337951.1305818859
594904596002897919,529251.0017700102,-294238.01915714395
595030773552119807,756327.2030395167,-132021.6182362662
595031744214728703,925281.4044205054,194574.09217034106
595032611798122495,642621.9986664607,69053.90317034835
595029613910949887,883684.4384973645,85086.14058688688
595031701265055743,754802.2169604006,208673.02932529748
595032732057206783,712905.9982140353,100242.20212323967
595031374847541247,931701.8846979645,-266920.27006360405
594902044792324095,196322.74923683895,39996.768126001494
594905137168777215,126961.86513689079,140564.6144901952
594904802161328127,504036.65533976466,-87726.65250044549
595484966343671807,457474.94084194454,-436389.9661555883
594902680447483903,316872.75436042924,-358484.9952466113
595484528257007615,512926.98635840643,-491379.9674048679
595032835136421887,684839.6442298803,-48327.81104343431
595031409207279615,916496.0261950863,-226107.08907059394
594920152374444031,536220.0164221118,295137.6348536824
594904948190216191,336902.86714772304,-40344.4806176844
595033075654590463,492298.38168262504,73885.0087875059
595032938215636991,534846.0083912695,178940.36366104824
594904724851916799,403736.61611899437,-260135.5266919682
594902689037418495,330351.14494789945,-402898.0829640747
594902671857549311,372914.5851365002,-414140.86394517834
595484871854391295,556032.5247911882,-381678.34953259607
594904054837018623,380958.1774081738,66732.14704658042
594920264043593727,671578.3803264232,330493.73725094297
595485060832952319,846023.9577468768,-495275.84302603046
594904046247084031,435943.4321150585,11128.52355234942
594902147871539199,294661.8131490255,-28336.94358725875
594904759211655167,432375.18884302233,-227666.95244717796
594904175096102911,310279.1461492256,47336.009308084496
595032646157860863,629448.5870181498,111864.35393421495
595484751595307007,598336.9038700981,-504897.2651562521
594902070562127871,166881.32149684138,8058.4630035521695
595030799321923583,813304.7623602627,-60813.93058830054
594904819341197311,462532.5493012625,-75980.1980718351
595030833681661951,670640.194583877,-238967.69465021486
594904776391524351,390339.080213272,-216121.06036946113
595030661882970111,843870.7121593249,-257602.81117966503
595030438544670719,756843.574771306,-248283.13514753937
595030593163493375,728128.6393669493,-284157.8390323209
595030412774866943,742276.5131039803,-207862.13710543222
595029493651865599,928460.760265339,-33423.59455646662
595030524444016639,886341.2953653953,-145120.0799061653
595032654747795455,670706.9371797638,104001.23446325788
595484682875830271,484429.702721801,-524595.2234212253
595031941783224319,698613.395360239,250288.98074725905
595032921035767807,562501.5673393552,209595.18670301212
594920006345555967,590002.2892281091,240078.86121113706
594902603138072575,303410.687163525,-314091.60294719593
594904346894794751,493842.4006184421,191177.94173271852
594904200865906687,281338.6590544283,15615.382972648775
595032749237075967,600893.2339133103,-36261.58836049211
594904364074663935,452653.011805575,203472.37941762767
594904003297411071,382939.8963411449,184894.85328704125
594904836521066495,532067.5210676885,-56036.33742461595
595030627523231743,858842.2683171134,-298436.1407632792
594902225180950527,123944.63810634665,20310.978261707525
595485112372559871,801849.0517720191,-490014.0990607769
595033067064655871,561226.1217110436,92964.42130630862
595030876631334911,585278.862584677,-229662.56246705382
594902156461473791,308001.3352262421,-72327.83262847841
594904621772701695,543997.4630141727,-218300.1528457597
595032886676029439,575661.6951404279,166760.78033184746
594904931010347007,378963.31499665906,-52288.18161061671
595031684085186559,782777.161424899,243496.67909216127
595485172502102015,993390.3656965421,-432287.1971914711
595029502241800191,856526.5767930136,-64989.52170054434
595484605566418943,670586.1579069882,-474187.7861260476
594902165051408383,252242.73498617543,-16266.57785352139
594919911856275455,550669.0474996895,367917.26830450457
595484949163802623,442264.1403573691,-513736.28089272534
595484794544979967,514407.6244243967,-370606.1301148443
595030713422577663,684905.8088108096,-163201.01247126242
595484760185241599,641607.636875263,-510293.6509816272
595030455724539903,770886.0573692158,-172114.20074409514
595030636113166335,786230.1277309495,-329766.10484858765
595029553781407743,1000616.4807691559,-1720.0763652954774
595029622500884479,854252.0980277671,163013.62654662723
595029605321015295,840697.2748755163,88892.12146898593
595031254588456959,945267.7684464636,-189974.07793653035
594904845111001087,477464.2560965567,-815.9548703961482
595032800776683519,559941.2769161894,-24511.94514378332
594905180118450175,169724.26911468332,128119.4423254576
595484614156353535,641817.8409858586,-391827.37654844846
595484880444325887,598816.3941130274,-386753.24371171393
594920023525425151,657627.8192610923,258100.19045157422
594904183686037503,323583.04251372366,3515.3846973745094
595032955395506175,684706.5886610281,177385.20884198323
594919997755621375,576878.5393037095,282736.64583932946
594904518693486591,447502.9352886974,-151599.9471262765
595484820314783743,459169.6199208355,-315507.73264067824
595484785955045375,472588.2587103209,-359456.18662946334
594902439929315327,301101.8466221711,-436114.18851989985
594904604592832511,474222.9047328595,-239140.77190691244
594904870880804863,571956.661494322,-186221.3198726991
594904286765252607,439465.8421384037,246582.00397883618
594919980575752191,617348.457829904,270390.4356905649
595030421364801535,785528.6389707929,-212421.4603865798
595029682630426623,998559.4484619962,112958.74354388982
594904750621720575,374940.0273902778,-292762.44883511774
595029742759968767,798680.7557973977,-21168.684421324957
594920032115359743,604248.6493055229,312912.5497237457
594904982549954559,365648.19142752,-8522.73300784346
595485361480663039,786934.8844958283,-448420.1147864455
595029339033042943,956939.7161944704,2290.8354740675713
594904570233094143,434164.50456375396,-107868.64471913106
594904114966560767,254741.7995725423,103393.27065668479
594902130691670015,222991.34734138945,-48308.42643390145
595484545436876799,527829.5554464277,-414457.89540953806
594902422749446143,343845.6373266161,-447327.92234434036
594902053382258687,209648.31207582238,-4134.420369182131
594904913830477823,545350.7931999761,-99405.54980710574
595030601753427967,656277.683152011,-315179.4867879621
595484768775176191,569391.2008767987,-540884.5555230117
595485404430335999,889042.2250875765,-380739.2439924532
595032637567926271,656613.6071339444,30143.4264163356
595485438790074367,873899.3165736414,-339481.87136443006
595032852316291071,698920.1037736754,26192.68452807929
595030515854082047,842803.9539314384,-140750.33988041518
595030464314474495,699230.2737738148,-203305.36759378633
595029596731080703,911950.2740548311,120435.99901123185
595032706287403007,769681.657826983,57473.93212192197
595032714877337599,741011.2860143791,135250.71591614568
595029734170034175,870153.0645421562,10291.824996975309
595031950373158911,740597.4457984772,246901.2519204569
595484717235568639,612604.917203842,-546393.0962035505
594904690492178431,363589.8631018221,-128170.90821442561
595485370070597631,757362.4338592787,-365864.6321604813
595031976142962687,684640.7378888181,288200.82217652426
594904149326299135,283719.467389456,134848.62021282074
595484863264456703,627559.0285504437,-350965.63435309567
595032989755244543,670727.1840188147,215630.98655111095
594904810751262719,449230.8084255429,-32409.252798113186
